gName	FisherP	Mut_C1	Nor_C1	Mut_C234	Nor_C234	padj
SPSB4	1	0	46	1	202	1
AFF3	1	0	46	2	201	1
FMR1	1	0	46	3	200	1
HHLA2	1	0	46	1	202	1
USP6NL	1	0	46	1	202	1
LGR5	1	0	46	1	202	1
STAT2	1	0	46	1	202	1
CEP120	1	0	46	1	202	1
GPR31	1	0	46	0	203	1
PRR22	1	0	46	1	202	1
PRND	1	0	46	1	202	1
KMT2E	1	0	46	2	201	1
ATP6AP1	1	0	46	2	201	1
RPL32	1	0	46	1	202	1
RP11-25K21.6	1	0	46	1	202	1
TARBP1	1	0	46	1	202	1
FNIP1	1	0	46	3	200	1
MAS1L	1	0	46	2	201	1
SLC16A5	1	0	46	1	202	1
FKBP4	1	0	46	1	202	1
ERVFRD-1	1	0	46	1	202	1
DPH6	1	0	46	1	202	1
KRT74	1	0	46	1	202	1
C1orf21	1	0	46	2	201	1
MINK1	1	0	46	1	202	1
MRPS30	1	0	46	1	202	1
NCAPD2	1	0	46	1	202	1
ATP6V1E1	1	0	46	1	202	1
GTSE1	1	0	46	1	202	1
C4BPA	1	0	46	1	202	1
SCGB1A1	1	0	46	1	202	1
CCDC38	1	0	46	1	202	1
LRRN3	1	0	46	2	201	1
ACAD8	1	0	46	1	202	1
AGTPBP1	1	0	46	1	202	1
OR2AT4	1	0	46	1	202	1
MYH3	1	0	46	2	201	1
ORAI3	1	0	46	1	202	1
FOXD4L6	1	0	46	1	202	1
FMOD	1	0	46	2	201	1
VEGFC	1	0	46	1	202	1
TRAV19	1	0	46	0	203	1
DDX24	1	0	46	1	202	1
C16orf91	1	0	46	1	202	1
EIF3E	1	0	46	1	202	1
TSPEAR	1	0	46	2	201	1
TRAV26-1	1	0	46	1	202	1
PLEKHA1	1	0	46	1	202	1
PPAP2C	1	0	46	2	201	1
FADS1	1	0	46	2	201	1
GRAMD2	1	0	46	1	202	1
ZNF233	1	0	46	1	202	1
TP53BP1	1	0	46	1	202	1
CALML4	1	0	46	0	203	1
CLEC4C	1	0	46	1	202	1
UNC45A	1	0	46	1	202	1
INPP4B	1	0	46	2	201	1
SMO	1	0	46	1	202	1
PLAG1	1	1	45	5	198	1
MAML3	1	0	46	2	201	1
C4orf50	1	0	46	1	202	1
CCNT1	1	0	46	1	202	1
SHANK3	1	0	46	3	200	1
SLFN12L	1	0	46	3	200	1
TBX15	1	0	46	2	201	1
TLR9	1	0	46	2	201	1
BCCIP	1	0	46	1	202	1
TMIGD2	1	0	46	1	202	1
PRDM9	1	0	46	4	199	1
EPHB1	1	0	46	2	201	1
ACE2	1	0	46	1	202	1
ANKRD20A11P	1	0	46	1	202	1
FBXO4	1	0	46	1	202	1
RN7SL319P	1	0	46	1	202	1
TSHZ3	1	0	46	2	201	1
OR52B6	1	0	46	1	202	1
CXCL9	1	0	46	1	202	1
PSMD4	1	0	46	1	202	1
SLC24A4	1	0	46	2	201	1
SLC30A6	1	0	46	1	202	1
DOCK7	1	0	46	4	199	1
CASQ2	1	0	46	1	202	1
ARMCX5	1	0	46	1	202	1
ACSF3	1	0	46	2	201	1
ZNF613	1	0	46	1	202	1
LYG2	1	0	46	1	202	1
CGRRF1	1	0	46	1	202	1
EIF4EBP3	1	0	46	1	202	1
KIAA1614	1	0	46	1	202	1
C2orf81	1	0	46	1	202	1
NTNG2	1	0	46	2	201	1
EFEMP1	1	0	46	1	202	1
GABBR1	1	0	46	1	202	1
OR2F2	1	0	46	1	202	1
PARP11	1	0	46	2	201	1
CELF4	1	0	46	1	202	1
DNAH1	1	0	46	1	202	1
PAFAH1B3	1	0	46	1	202	1
TSTA3	1	0	46	2	201	1
NXT2	1	0	46	1	202	1
SHBG	1	0	46	1	202	1
KIAA1033	1	0	46	2	201	1
GPR75	1	0	46	1	202	1
EFTUD1	1	0	46	2	201	1
HAUS3	1	0	46	0	203	1
ATF6B	1	0	46	1	202	1
HNRNPH1	1	0	46	1	202	1
HIST1H4C	1	0	46	1	202	1
PADI3	1	0	46	1	202	1
STAM2	1	0	46	1	202	1
ACIN1	1	0	46	1	202	1
OR6T1	1	0	46	3	200	1
MISP	1	0	46	1	202	1
SMYD1	1	0	46	1	202	1
EPC1	1	0	46	2	201	1
ARMC10	1	0	46	1	202	1
SIDT2	1	0	46	1	202	1
ABCA10	1	0	46	2	201	1
PRRT1	1	0	46	2	201	1
MS4A13	1	0	46	1	202	1
FRMPD2B	1	0	46	1	202	1
STX1B	1	0	46	1	202	1
HDAC3	1	0	46	1	202	1
MARCH2	1	0	46	2	201	1
ZNF404	1	0	46	1	202	1
TEX35	1	0	46	1	202	1
HTR2A	1	0	46	1	202	1
EML5	1	0	46	2	201	1
NAA30	1	0	46	1	202	1
CHD7	1	1	45	6	197	1
BNC2	1	0	46	3	200	1
ZBTB40	1	0	46	1	202	1
TMUB2	1	0	46	1	202	1
CFAP52	1	0	46	1	202	1
IL17B	1	0	46	1	202	1
SLC2A9	1	0	46	2	201	1
PPOX	1	0	46	2	201	1
AC097374.2	1	0	46	1	202	1
CBX6	1	0	46	1	202	1
FTMT	1	0	46	2	201	1
KPNB1	1	0	46	1	202	1
PCDHB13	1	0	46	3	200	1
REPIN1	1	0	46	1	202	1
TNNI1	1	0	46	1	202	1
PIP5K1A	1	0	46	1	202	1
HEMGN	1	0	46	1	202	1
CHSY3	1	0	46	2	201	1
GCGR	1	0	46	2	201	1
ABCC12	1	0	46	3	200	1
WNT2	1	0	46	1	202	1
LRRC25	1	0	46	1	202	1
CDKN2A	1	0	46	2	201	1
LHFPL3	1	0	46	1	202	1
USP21	1	0	46	1	202	1
SLC20A1	1	0	46	1	202	1
LRRIQ4	1	0	46	1	202	1
EVC	1	0	46	2	201	1
OTOGL	1	0	46	3	200	1
TNFSF10	1	0	46	0	203	1
CENPT	1	0	46	1	202	1
ZCCHC4	1	0	46	0	203	1
TAS2R39	1	0	46	1	202	1
C12orf50	1	0	46	1	202	1
TUBA4A	1	0	46	1	202	1
ATP1A4	1	0	46	2	201	1
VPS29	1	0	46	1	202	1
FAM102A	1	0	46	1	202	1
GDPD4	1	0	46	1	202	1
TFEC	1	0	46	1	202	1
KREMEN2	1	0	46	1	202	1
CAPZB	1	0	46	1	202	1
PCMT1	1	0	46	1	202	1
SNORD116-2	1	0	46	1	202	1
SPATA17	1	0	46	3	200	1
ATG3	1	0	46	1	202	1
DIP2B	1	0	46	3	200	1
CTGF	1	0	46	1	202	1
ZNF282	1	0	46	1	202	1
AC073869.20	1	0	46	1	202	1
ME1	1	0	46	1	202	1
AC009403.2	1	0	46	1	202	1
OR14C36	1	0	46	1	202	1
ACADVL	1	0	46	0	203	1
SBSN	1	0	46	1	202	1
RP11-193H5.1	1	0	46	2	201	1
CHL1	1	1	45	6	197	1
RP11-536C10.16	1	0	46	2	201	1
SEC14L1	1	0	46	1	202	1
DCLK2	1	0	46	3	200	1
CABP7	1	0	46	0	203	1
B4GALNT2	1	0	46	1	202	1
HID1	1	0	46	1	202	1
ASAP2	1	0	46	2	201	1
SHF	1	0	46	1	202	1
PTPRO	1	0	46	3	200	1
TICAM1	1	0	46	2	201	1
CNBD1	1	0	46	1	202	1
WDR46	1	0	46	1	202	1
FAM47E-STBD1	1	0	46	1	202	1
C1R	1	0	46	1	202	1
SENP2	1	0	46	2	201	1
SLC7A3	1	0	46	2	201	1
SHOX2	1	0	46	1	202	1
AKAP13	1	0	46	2	201	1
ADGRB1	1	0	46	4	199	1
RP11-395E19.2	1	0	46	1	202	1
CTCF	1	0	46	1	202	1
PLEKHG3	1	0	46	1	202	1
RGS17	1	0	46	1	202	1
TRO	1	0	46	2	201	1
ZNF529	1	0	46	1	202	1
DPY19L4	1	0	46	3	200	1
RHOBTB2	1	0	46	1	202	1
KIAA0825	1	0	46	2	201	1
BPTF	1	0	46	2	201	1
SMARCD1	1	0	46	1	202	1
ZNF678	1	0	46	1	202	1
UPF2	1	0	46	3	200	1
GNAZ	1	0	46	4	199	1
RNLS	1	0	46	1	202	1
APBA2	1	0	46	1	202	1
NUTM2B	1	0	46	2	201	1
KDM3A	1	0	46	2	201	1
ZNF670	1	0	46	1	202	1
MIR8078	1	0	46	1	202	1
DYNC1I1	1	0	46	2	201	1
PRICKLE2	1	0	46	1	202	1
MDH2	1	0	46	1	202	1
OOEP	1	0	46	1	202	1
IBTK	1	0	46	1	202	1
DLX1	1	0	46	0	203	1
SETD2	1	0	46	1	202	1
SMIM3	1	0	46	1	202	1
RAET1E	1	0	46	1	202	1
HRH1	1	0	46	2	201	1
WFIKKN2	1	0	46	1	202	1
CAD	1	0	46	2	201	1
C9orf47	1	0	46	2	201	1
TCEA2	1	0	46	2	201	1
CCDC140	1	0	46	1	202	1
ACTL7B	1	0	46	1	202	1
OR10S1	1	0	46	1	202	1
HIST1H4F	1	0	46	1	202	1
SNX33	1	0	46	2	201	1
HPS3	1	0	46	2	201	1
ACAD9	1	0	46	1	202	1
ZNF518A	1	0	46	2	201	1
RP11-400D2.2	1	0	46	1	202	1
HMCES	1	0	46	1	202	1
GALNT13	1	0	46	1	202	1
CEBPZOS	1	0	46	1	202	1
TIPRL	1	0	46	1	202	1
COPS7A	1	0	46	1	202	1
CENPQ	1	0	46	1	202	1
CHORDC1	1	0	46	1	202	1
CYP2D7	1	0	46	2	201	1
SLC25A17	1	0	46	1	202	1
CPA5	1	0	46	1	202	1
LINC00598	1	0	46	1	202	1
RP11-1379J22.7	1	0	46	1	202	1
ATP1B1	1	0	46	1	202	1
ANAPC2	1	0	46	3	200	1
SELK	1	0	46	1	202	1
MXRA5	1	0	46	3	200	1
ANXA6	1	0	46	2	201	1
PRDM4	1	0	46	1	202	1
KRT72	1	0	46	2	201	1
C7orf71	1	0	46	1	202	1
ACAD10	1	0	46	1	202	1
IGKC	1	0	46	1	202	1
USP25	1	0	46	1	202	1
MECR	1	0	46	1	202	1
RGS7	1	0	46	2	201	1
AMBRA1	1	0	46	1	202	1
ANKRD12	1	0	46	1	202	1
TSSK1B	1	0	46	1	202	1
PARK2	1	0	46	1	202	1
MBD3	1	0	46	2	201	1
EPB41L4B	1	0	46	2	201	1
PDP2	1	0	46	1	202	1
DTHD1	1	0	46	3	200	1
FUBP3	1	0	46	0	203	1
CILP	1	0	46	2	201	1
CDHR2	1	0	46	1	202	1
ALDH18A1	1	0	46	1	202	1
ATP13A5	1	0	46	1	202	1
WDR59	1	0	46	1	202	1
EFCAB1	1	0	46	1	202	1
NDUFB3	1	0	46	1	202	1
ITGB1BP2	1	0	46	1	202	1
GKN2	1	0	46	1	202	1
HSD17B10	1	0	46	1	202	1
GZMK	1	0	46	2	201	1
MITF	1	0	46	1	202	1
BTN3A2	1	0	46	1	202	1
MDFI	1	0	46	1	202	1
NUP155	1	0	46	1	202	1
ZC3H10	1	0	46	1	202	1
CCL1	1	0	46	1	202	1
RIN3	1	0	46	1	202	1
SCAF11	1	0	46	2	201	1
MARK4	1	0	46	2	201	1
SRGAP2	1	0	46	2	201	1
IGSF9	1	0	46	1	202	1
PCDHB1	1	0	46	2	201	1
ZBTB46	1	0	46	2	201	1
PKDCC	1	0	46	2	201	1
GREM2	1	0	46	2	201	1
VAMP1	1	0	46	1	202	1
PRKCDBP	1	0	46	1	202	1
CYP2F1	1	0	46	2	201	1
EHD2	1	0	46	1	202	1
IL1RAPL1	1	0	46	1	202	1
PCDHA10	1	0	46	1	202	1
PAX5	1	0	46	1	202	1
FEZF2	1	0	46	1	202	1
STON2	1	0	46	1	202	1
YIPF1	1	0	46	1	202	1
TMEM106B	1	0	46	1	202	1
HIST1H3C	1	0	46	2	201	1
AP2A1	1	0	46	3	200	1
CAT	1	0	46	2	201	1
REXO1L1P	1	0	46	3	200	1
PPP1R2P1	1	0	46	1	202	1
SYNE1	1	1	45	8	195	1
SLC35C2	1	0	46	1	202	1
GABRP	1	0	46	1	202	1
GABRG3	1	0	46	1	202	1
C1orf115	1	0	46	1	202	1
LUC7L3	1	0	46	1	202	1
RAD23B	1	0	46	1	202	1
TULP2	1	0	46	1	202	1
CYCSP6	1	0	46	1	202	1
ANKRD20A19P	1	0	46	1	202	1
UBE2Q1	1	0	46	1	202	1
CMTM3	1	0	46	1	202	1
BPIFB6	1	0	46	2	201	1
FAM63A	1	0	46	1	202	1
NANOS1	1	0	46	1	202	1
MAGEB16	1	0	46	2	201	1
NLRP3	1	0	46	1	202	1
C3orf30	1	0	46	1	202	1
IK	1	0	46	1	202	1
CSF1R	1	0	46	3	200	1
IGF2BP2	1	0	46	3	200	1
MYCT1	1	0	46	1	202	1
ADIRF	1	0	46	0	203	1
DSC3	1	0	46	1	202	1
SNORD115-41	1	0	46	1	202	1
PTEN	1	1	45	6	197	1
FILIP1L	1	0	46	1	202	1
ZNF253	1	0	46	1	202	1
LRRC3	1	0	46	1	202	1
C12orf56	1	0	46	1	202	1
PTPN4	1	0	46	2	201	1
LYRM2	1	0	46	1	202	1
C3orf58	1	0	46	1	202	1
OR6C68	1	0	46	1	202	1
SLC9C1	1	0	46	2	201	1
AC112721.2	1	0	46	1	202	1
IL1RL1	1	0	46	1	202	1
FGB	1	0	46	2	201	1
GPR151	1	0	46	1	202	1
ABCB11	1	0	46	2	201	1
TNFRSF10A	1	0	46	0	203	1
TXNRD3	1	0	46	0	203	1
FCGR2C	1	0	46	1	202	1
SERPINH1	1	0	46	1	202	1
GIF	1	0	46	1	202	1
ERGIC2	1	0	46	1	202	1
MYRFL	1	0	46	1	202	1
RAB4A	1	0	46	3	200	1
APOA5	1	0	46	1	202	1
KRTAP4-11	1	0	46	1	202	1
OR2Y1	1	0	46	2	201	1
GK2	1	0	46	1	202	1
SLC39A7	1	0	46	1	202	1
CHRNG	1	0	46	1	202	1
ACADL	1	0	46	1	202	1
ZNF549	1	0	46	1	202	1
OFCC1	1	0	46	1	202	1
FANCM	1	0	46	1	202	1
ETFA	1	0	46	1	202	1
FGF23	1	0	46	2	201	1
RP11-266K4.9	1	0	46	1	202	1
LIPN	1	0	46	1	202	1
COCH	1	0	46	2	201	1
GUCD1	1	0	46	1	202	1
MYO1E	1	0	46	1	202	1
LINC01430	1	0	46	1	202	1
AFG3L1P	1	0	46	1	202	1
ADGRL1	1	0	46	1	202	1
FLCN	1	0	46	1	202	1
CDH18	1	0	46	3	200	1
CDX4	1	0	46	1	202	1
ING4	1	0	46	1	202	1
SETD7	1	0	46	0	203	1
TTC30A	1	0	46	1	202	1
GEMIN4	1	0	46	1	202	1
F13B	1	0	46	1	202	1
TRAPPC3L	1	0	46	1	202	1
ADGRL4	1	0	46	3	200	1
LIAS	1	0	46	1	202	1
ATOH8	1	0	46	1	202	1
TMIE	1	0	46	1	202	1
SIMC1	1	0	46	1	202	1
NMI	1	0	46	0	203	1
JAKMIP1	1	0	46	1	202	1
DIEXF	1	0	46	1	202	1
SRPK3	1	0	46	1	202	1
KANSL1L	1	0	46	1	202	1
COL7A1	1	0	46	3	200	1
DDX39B	1	0	46	0	203	1
THBS2	1	0	46	1	202	1
CIC	1	0	46	1	202	1
TOB1	1	0	46	1	202	1
RPL39L	1	0	46	0	203	1
ASTL	1	0	46	1	202	1
VPS36	1	0	46	1	202	1
CCL5	1	0	46	1	202	1
FAM220A	1	0	46	1	202	1
IL22RA2	1	0	46	1	202	1
TUBB8P7	1	0	46	2	201	1
VAC14	1	0	46	1	202	1
RPL9	1	0	46	1	202	1
TSSC1	1	0	46	1	202	1
ADCY2	1	0	46	3	200	1
FOXRED2	1	0	46	2	201	1
OR1A1	1	0	46	1	202	1
RP13-1032I1.10	1	0	46	1	202	1
RPL23A	1	0	46	1	202	1
ATXN7	1	0	46	1	202	1
AEBP1	1	0	46	1	202	1
CD200	1	0	46	0	203	1
EXOSC7	1	0	46	1	202	1
PSD3	1	0	46	1	202	1
SLC7A5P1	1	0	46	1	202	1
ZNF443	1	0	46	2	201	1
DAAM2	1	0	46	1	202	1
RP11-43F13.1	1	0	46	1	202	1
DENND4C	1	0	46	3	200	1
HMOX2	1	0	46	1	202	1
ZNF836	1	0	46	1	202	1
KDM5B	1	0	46	2	201	1
RP11-467L19.14	1	0	46	1	202	1
A4GALT	1	0	46	1	202	1
TCEAL5	1	0	46	1	202	1
LINC00032	1	0	46	1	202	1
MPDZ	1	0	46	3	200	1
EXOSC8	1	0	46	1	202	1
EDNRB	1	0	46	1	202	1
ZCCHC18	1	0	46	2	201	1
DEFB121	1	0	46	1	202	1
IARS	1	0	46	1	202	1
VN1R1	1	0	46	1	202	1
TRIM52	1	0	46	1	202	1
CNGB1	1	0	46	1	202	1
ACTG2	1	0	46	1	202	1
OR4A5	1	0	46	1	202	1
BLOC1S3	1	0	46	1	202	1
LPP	1	0	46	2	201	1
MRC2	1	0	46	1	202	1
PRH2	1	0	46	1	202	1
JOSD1	1	0	46	1	202	1
SOX6	1	0	46	3	200	1
CCDC141	1	0	46	2	201	1
PHKG2	1	0	46	1	202	1
DPY19L1P1	1	0	46	1	202	1
GRPR	1	0	46	1	202	1
TACSTD2	1	0	46	1	202	1
HTR3E	1	0	46	1	202	1
PNMA5	1	0	46	2	201	1
PPIL6	1	0	46	2	201	1
SPATA12	1	0	46	1	202	1
MARCH6	1	0	46	1	202	1
ADAM3A	1	0	46	2	201	1
EVC2	1	0	46	1	202	1
KAAG1	1	0	46	1	202	1
VTCN1	1	0	46	1	202	1
IL27RA	1	0	46	1	202	1
LILRB4	1	0	46	2	201	1
CASZ1	1	0	46	2	201	1
RASD1	1	0	46	1	202	1
KDM1A	1	0	46	1	202	1
ZFYVE9	1	0	46	3	200	1
ARPC1B	1	0	46	1	202	1
HIF1A	1	0	46	1	202	1
SLAMF8	1	0	46	1	202	1
SOX21	1	0	46	1	202	1
BAP1	1	0	46	1	202	1
CALCB	1	0	46	2	201	1
HIST1H2BK	1	0	46	1	202	1
CNTFR	1	0	46	1	202	1
DOCK5	1	0	46	1	202	1
ZNF776	1	0	46	1	202	1
TRPV3	1	0	46	4	199	1
SIDT1	1	0	46	1	202	1
STRN3	1	0	46	1	202	1
MDM2	1	0	46	3	200	1
GNPNAT1	1	0	46	1	202	1
PRB2	1	0	46	2	201	1
ANO6	1	0	46	1	202	1
TSFM	1	0	46	1	202	1
C5orf45	1	0	46	2	201	1
ABHD2	1	0	46	2	201	1
AGBL2	1	0	46	1	202	1
NEUROD2	1	0	46	1	202	1
STRIP1	1	0	46	1	202	1
CRP	1	0	46	1	202	1
RP11-464F9.1	1	0	46	1	202	1
TMEM130	1	0	46	1	202	1
NEUROG1	1	0	46	1	202	1
GLUL	1	0	46	2	201	1
IL6	1	0	46	1	202	1
IQCF2	1	0	46	1	202	1
RP11-96C23.13	1	0	46	1	202	1
SLC25A39	1	0	46	1	202	1
SLC5A5	1	0	46	0	203	1
C14orf119	1	0	46	2	201	1
EXD3	1	0	46	1	202	1
ASPG	1	0	46	1	202	1
F2R	1	0	46	1	202	1
CHAT	1	0	46	1	202	1
CLPB	1	0	46	1	202	1
ATP13A3	1	0	46	1	202	1
RAB2A	1	0	46	1	202	1
FANCB	1	0	46	2	201	1
COL25A1	1	0	46	1	202	1
RP11-470L19.2	1	0	46	1	202	1
ACAP1	1	0	46	1	202	1
FDXR	1	0	46	1	202	1
LIN28A	1	0	46	2	201	1
OR2F1	1	0	46	1	202	1
ZNF446	1	0	46	1	202	1
ARHGAP30	1	0	46	4	199	1
BRD7	1	0	46	2	201	1
MPHOSPH10	1	0	46	1	202	1
FAM83H	1	0	46	1	202	1
CHMP4B	1	0	46	2	201	1
TP53INP2	1	0	46	1	202	1
NUTM2D	1	0	46	1	202	1
UBE2E3	1	0	46	1	202	1
OR2AG2	1	0	46	1	202	1
ADCY9	1	0	46	1	202	1
E2F3	1	0	46	2	201	1
NPSR1-AS1	1	0	46	0	203	1
RP11-213G2.3	1	0	46	1	202	1
WDR7	1	0	46	3	200	1
E2F4	1	0	46	1	202	1
BEST1	1	0	46	1	202	1
PSMC3IP	1	0	46	2	201	1
C7	1	0	46	4	199	1
SLC6A20	1	0	46	1	202	1
FAM41C	1	0	46	1	202	1
USP10	1	0	46	1	202	1
TGFBR2	1	0	46	1	202	1
ACSBG1	1	0	46	1	202	1
LCNL1	1	0	46	1	202	1
PPARA	1	0	46	1	202	1
C14orf105	1	0	46	2	201	1
GRSF1	1	0	46	2	201	1
BCKDHB	1	0	46	1	202	1
TTC22	1	0	46	1	202	1
ERLIN2	1	0	46	1	202	1
EVA1A	1	0	46	1	202	1
HIST1H2AC	1	0	46	1	202	1
TTC1	1	0	46	1	202	1
GPRC6A	1	0	46	2	201	1
SOCS2	1	0	46	1	202	1
WNK4	1	0	46	3	200	1
SPATA31A1	1	0	46	2	201	1
SUFU	1	0	46	2	201	1
EPS8L3	1	0	46	1	202	1
TRPV6	1	0	46	2	201	1
OR2M7	1	0	46	1	202	1
ITPR2	1	1	45	6	197	1
UBR2	1	0	46	1	202	1
UBAC1	1	0	46	1	202	1
CCR1	1	0	46	1	202	1
PRAMEF10	1	0	46	1	202	1
IRS1	1	0	46	1	202	1
ARHGEF38	1	0	46	1	202	1
S100A13	1	0	46	1	202	1
CTSE	1	0	46	1	202	1
ANKRD31	1	0	46	2	201	1
BCL7A	1	0	46	2	201	1
ATP5E	1	0	46	1	202	1
MYO1D	1	0	46	1	202	1
RNF185	1	0	46	1	202	1
SCARB2	1	0	46	1	202	1
C16orf93	1	0	46	1	202	1
TTLL6	1	0	46	0	203	1
KIAA1683	1	0	46	1	202	1
ULBP1	1	0	46	1	202	1
SPRR4	1	0	46	1	202	1
C1orf131	1	0	46	1	202	1
RCOR1	1	0	46	1	202	1
CASP4	1	0	46	2	201	1
UCHL5	1	0	46	1	202	1
JADE2	1	0	46	1	202	1
B3GALT4	1	0	46	0	203	1
TDGF1	1	0	46	1	202	1
OPN5	1	0	46	2	201	1
ATP5J2	1	0	46	1	202	1
IL1A	1	0	46	0	203	1
MTRF1	1	0	46	1	202	1
CTD-2090I13.1	1	0	46	1	202	1
SSTR1	1	0	46	1	202	1
FGFBP1	1	0	46	1	202	1
OR8A1	1	0	46	1	202	1
PPP2R2C	1	0	46	1	202	1
PDE4B	1	0	46	1	202	1
KIR3DL2	1	0	46	1	202	1
EIF4H	1	0	46	1	202	1
MEF2B	1	0	46	1	202	1
RERG	1	0	46	1	202	1
DMRTC2	1	0	46	1	202	1
C1orf122	1	0	46	1	202	1
OR4C13	1	0	46	1	202	1
SRFBP1	1	0	46	0	203	1
UBE2G2	1	0	46	1	202	1
INPP5A	1	0	46	1	202	1
CNIH3	1	0	46	1	202	1
GMFG	1	0	46	2	201	1
OTUB1	1	0	46	1	202	1
SEMA4B	1	0	46	0	203	1
RP11-1220K2.2	1	0	46	2	201	1
ADAM33	1	0	46	1	202	1
IZUMO2	1	0	46	1	202	1
NRM	1	0	46	1	202	1
OXGR1	1	0	46	1	202	1
UBQLN3	1	0	46	1	202	1
RPS23	1	0	46	1	202	1
CACNA1I	1	0	46	3	200	1
TCL6	1	0	46	1	202	1
KRAS	1	0	46	2	201	1
SLC43A1	1	0	46	1	202	1
IRX2	1	0	46	1	202	1
FAM129B	1	0	46	1	202	1
ENPP1	1	0	46	1	202	1
UAP1	1	0	46	1	202	1
TMEM101	1	0	46	1	202	1
OR2A14	1	0	46	1	202	1
OPRM1	1	0	46	1	202	1
H2AFX	1	0	46	1	202	1
NGFR	1	0	46	1	202	1
BTNL8	1	0	46	1	202	1
TMED10	1	0	46	1	202	1
KRT71	1	0	46	1	202	1
DYDC2	1	0	46	1	202	1
TKTL2	1	0	46	1	202	1
PRMT6	1	0	46	1	202	1
DNASE1L2	1	0	46	1	202	1
DGAT2L6	1	0	46	1	202	1
CCNE2	1	0	46	0	203	1
HOXB7	1	0	46	1	202	1
BTNL2	1	0	46	1	202	1
TTLL13P	1	0	46	2	201	1
SLC5A10	1	0	46	0	203	1
RPL6	1	0	46	1	202	1
SYBU	1	0	46	1	202	1
METTL9	1	0	46	1	202	1
OR7G3	1	0	46	1	202	1
BLMH	1	0	46	1	202	1
KRT17P7	1	0	46	1	202	1
RCBTB1	1	0	46	1	202	1
YBX2	1	0	46	1	202	1
GNE	1	0	46	2	201	1
TEX37	1	0	46	1	202	1
LHFPL1	1	0	46	0	203	1
KLHL32	1	0	46	2	201	1
ISCA1	1	0	46	1	202	1
OLFM1	1	0	46	0	203	1
C6orf10	1	0	46	0	203	1
DHCR24	1	0	46	2	201	1
SAA2-SAA4	1	0	46	0	203	1
PDZRN3	1	0	46	1	202	1
WDR17	1	0	46	1	202	1
SRI	1	0	46	1	202	1
DYNLT1	1	0	46	1	202	1
IGLV1-36	1	0	46	1	202	1
DNASE1	1	0	46	1	202	1
ADORA3	1	0	46	1	202	1
CDK4	1	0	46	1	202	1
CR2	1	0	46	3	200	1
HIST1H3H	1	0	46	1	202	1
PAPD7	1	0	46	2	201	1
WDHD1	1	0	46	1	202	1
POLR3H	1	0	46	1	202	1
LRRD1	1	0	46	2	201	1
EFNA3	1	0	46	0	203	1
C14orf159	1	0	46	0	203	1
FAM204A	1	0	46	1	202	1
GET4	1	0	46	1	202	1
ATP8B4	1	0	46	1	202	1
C9orf163	1	0	46	1	202	1
AC092071.1	1	0	46	1	202	1
PLA2G4D	1	0	46	1	202	1
ELOVL3	1	0	46	1	202	1
ZIK1	1	0	46	1	202	1
ZNF251	1	0	46	2	201	1
MYOM2	1	0	46	1	202	1
EN2	1	0	46	2	201	1
TTL	1	0	46	1	202	1
ATXN7L2	1	0	46	1	202	1
SYT3	1	0	46	1	202	1
PTCHD4	1	0	46	1	202	1
MYO6	1	0	46	2	201	1
GIT2	1	0	46	2	201	1
IFNA16	1	0	46	1	202	1
PPARGC1B	1	0	46	2	201	1
OR13C5	1	0	46	1	202	1
GLIPR1L2	1	0	46	1	202	1
RHOG	1	0	46	1	202	1
STRC	1	0	46	1	202	1
IL36RN	1	0	46	1	202	1
TMPRSS15	1	0	46	3	200	1
THEMIS2	1	0	46	1	202	1
FAM83F	1	0	46	1	202	1
TAF6L	1	0	46	3	200	1
TRAF7	1	0	46	1	202	1
DIP2C	1	0	46	1	202	1
SPTSSB	1	0	46	1	202	1
PML	1	0	46	2	201	1
NUP50	1	0	46	1	202	1
TKTL1	1	0	46	2	201	1
ARHGEF37	1	0	46	2	201	1
INTS4P1	1	0	46	1	202	1
RHO	1	0	46	1	202	1
ANAPC5	1	0	46	2	201	1
WEE2	1	0	46	2	201	1
IGHV3-72	1	0	46	0	203	1
RGPD8	1	0	46	1	202	1
CACNA1B	1	0	46	3	200	1
GCNT1	1	0	46	2	201	1
PPHLN1	1	0	46	2	201	1
MED29	1	0	46	2	201	1
TPTE2P5	1	0	46	1	202	1
CHRNA2	1	0	46	1	202	1
TCTEX1D1	1	0	46	3	200	1
SNF8	1	0	46	1	202	1
SDHAF4	1	0	46	1	202	1
NSMAF	1	0	46	1	202	1
TBL2	1	0	46	1	202	1
SPINT1	1	0	46	2	201	1
TRIM8	1	0	46	1	202	1
CCKAR	1	0	46	1	202	1
ASPM	1	0	46	1	202	1
TMEM232	1	0	46	1	202	1
RUNDC3B	1	0	46	1	202	1
KCNK3	1	0	46	1	202	1
UBR4	1	0	46	1	202	1
PHB	1	0	46	2	201	1
CALHM3	1	0	46	1	202	1
KPRP	1	0	46	1	202	1
PCDHA13	1	0	46	2	201	1
RAPH1	1	0	46	1	202	1
GPR139	1	0	46	1	202	1
RTCB	1	0	46	1	202	1
KCP	1	0	46	2	201	1
PHF2	1	0	46	1	202	1
DDB2	1	0	46	1	202	1
GGT1	1	0	46	1	202	1
C17orf97	1	0	46	1	202	1
DDX12P	1	0	46	1	202	1
METTL23	1	0	46	1	202	1
PCDHGB5	1	0	46	1	202	1
LINC01361	1	0	46	1	202	1
CGB5	1	0	46	1	202	1
